Date,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA
2018-08-14,49.73401641845703,95.98249816894531,61.7380256652832,102.03498840332031,23.176000595092773,49.92607568843563,96.05049896240234,61.925411286569314,102.21194073389262,23.946666717529297,49.380719838430274,95.0,60.89354654216375,100.6193910748755,23.139999389648438,49.83123276583713,95.96949768066406,61.394566258930666,101.10367231462881,23.89666748046875,82992000,79722000,26962000,16788300,104796000
2018-08-15,49.85020065307617,94.13099670410156,60.36021423339844,100.6513442993164,22.57933235168457,49.968756111957894,95.81050109863281,61.39705043625212,101.89475596338738,22.965999603271484,49.397317931821874,93.489501953125,60.11814952125007,99.8660245366554,22.142667770385742,49.60834650391032,95.47750091552734,61.09981743446776,101.42730593145532,22.79400062561035,115230400,154014000,36576000,29982800,136519500
2018-08-16,50.58051681518555,94.32599639892578,59.968040466308594,100.63262176513672,22.363332748413086,50.69669888174348,95.25,60.937774396867624,101.77320075150031,22.818666458129883,50.14186004782079,94.17749786376953,59.772202152772124,100.31475923200324,22.254667282104492,50.20825083386146,95.1969985961914,60.87465016769565,101.24965910505931,22.660667419433594,114001600,79142000,26864000,21384300,90960000
2018-08-17,51.59059143066406,94.11100006103516,59.693172454833984,100.57656860351562,20.366666793823242,51.678321308233336,94.4000015258789,60.09379097798295,100.87573639224772,21.784666061401367,50.54256165890498,92.77749633789062,59.060929046278005,99.74450796820688,20.235332489013672,50.60895242323178,94.29000091552734,59.746357442028376,100.3708894113768,21.566667556762695,141708000,82086000,27792000,18061500,284379000
2018-08-20,51.08791732788086,93.83550262451172,60.03166198730469,99.91278839111328,20.562667846679688,51.96996656839502,94.5875015258789,60.19220670611677,100.87573446984617,20.566667556762695,51.00492706368577,93.3030014038086,59.37834554971811,99.54817787844205,19.213333129882812,51.71388997413222,94.52850341796875,59.89497372224465,100.51112395717493,19.446666717529297,121150800,57240000,17416000,17914200,261034500
2018-08-21,50.988338470458984,94.1709976196289,59.72597885131836,99.08074951171875,21.459999084472656,51.49812919751597,94.88749694824219,60.503355658307726,100.36155852038776,21.652666091918945,50.74885770699313,93.72049713134766,59.663051815009446,98.95920789234492,20.600000381469727,51.4056560692444,94.0,60.04309410287292,99.95955105503984,20.707332611083984,104639200,62112000,24112000,22881900,197583000
2018-08-22,50.99070739746094,95.24500274658203,60.00979232788086,100.09041595458984,21.44266700744629,51.301322144048804,95.29000091552734,60.233958047750846,100.35218687674275,21.591999053955078,50.7038015736051,93.83200073242188,59.595753355191874,98.89374480604928,20.97800064086914,50.76545273236503,93.83200073242188,59.645457144380984,98.95918753658752,21.391332626342773,76072400,61610000,17748000,18000600,89190000
2018-08-23,51.095035552978516,95.1449966430664,59.91286849975586,100.557861328125,21.34000015258789,51.464928024494725,95.9749984741211,60.70316898520727,101.13750200894492,21.821332931518555,50.88400697022757,95.03800201416016,59.85620610434303,99.91278505257374,21.206666946411133,50.89585962229423,95.3584976196289,60.0003459550753,100.17455596238844,21.275999069213867,75532800,71260000,19852000,18167700,77209500
2018-08-24,51.25389862060547,95.26950073242188,60.67185974121094,101.34317016601562,21.521333694458008,51.42935839026841,95.80049896240234,60.72156353242761,101.4927504699,21.59000015258789,51.004931424758055,95.12699890136719,59.961532003990314,100.55785038927758,21.293333053588867,51.35822800690538,95.52549743652344,60.083855586295655,100.66068996876378,21.3799991607666,73905600,56018000,18932000,17234000,54039000
2018-08-27,51.67595672607422,96.38400268554688,61.72410202026367,102.46504211425781,21.284666061401367,51.86564619391058,96.38500213623047,61.78722625078449,102.50243897147662,21.496000289916992,51.29420798358787,95.46399688720703,60.923661293970696,101.4460045027498,20.58733367919922,51.48863706505151,95.75,61.0173047968231,102.15652339174355,21.200000762939453,82100400,71380000,23126000,19662300,196189500
2018-08-28,52.0932731628418,96.64099884033203,61.193756103515625,103.08211517333984,20.790666580200195,52.29244548552432,97.08899688720703,61.76014118399487,103.30648926145095,21.2586669921875,51.908326917775774,96.44100189208984,61.07148560966605,102.64271086510965,20.746000289916992,51.9296660342005,96.8864974975586,61.697760213743166,102.78294734495047,21.227333068847656,91107200,62014000,26080000,19151500,114736500
2018-08-29,52.87099838256836,99.90499877929688,62.09589385986328,104.7275161743164,20.333999633789062,52.9919272820666,99.93450164794922,62.16349283597118,104.73686717338126,20.790000915527344,52.02451417621045,97.4469985961914,61.4526683282005,103.0914408413647,20.246000289916992,52.19997396289268,97.67250061035156,61.50689616160916,103.25972316092006,20.684667587280273,109019200,130636000,25978000,20818000,111711000
2018-08-30,53.35707092285156,100.11900329589844,61.589900970458984,104.66206359863281,20.209999084472656,54.12293819410298,101.27850341796875,62.31136245643308,105.27910108985273,20.30666732788086,52.73346803514367,99.34500122070312,61.26533033175263,104.18526968202293,19.847999572753906,52.93501376769563,99.87100219726562,61.84388820808763,104.4002927112262,20.150667190551758,195175200,145546000,26628000,22798700,108250500
2018-08-31,53.97355651855469,100.635498046875,60.549583435058594,105.01734161376953,20.110666275024414,54.267571725521584,101.11900329589844,61.56703407618851,105.43804385242683,20.354000091552734,53.587064585238195,100.23699951171875,60.206374350305985,104.26006759837489,19.906667709350586,53.70798984442375,100.3499984741211,61.38412322050146,104.4190060539037,20.133333206176758,173360400,84088000,36328000,23222700,80626500
2018-09-04,54.14665603637695,101.97550201416016,59.496341705322266,104.43768310546875,19.26333236694336,54.3410851316682,102.5250015258789,60.291120724799725,104.67140811657204,19.87933349609375,53.73645511085106,100.6500015258789,59.27267275894338,103.04468403645508,19.200000762939453,54.15851230733975,101.32499694824219,59.857696252479776,103.63366849665572,19.79599952697754,109560400,114422000,36620000,22634600,125257500
2018-09-05,53.79335403442383,99.74099731445312,58.97345733642578,101.42729949951172,18.715999603271484,54.4572653435543,102.01899719238281,59.5962545451671,104.16655679823427,19.118667602539062,53.37367030498085,99.49449920654297,57.756687099124,101.06268906834396,18.478666305541992,54.296031652293266,101.90550231933594,59.337291982297664,103.78325150537218,19.003332138061523,133332000,164412000,41226000,32872400,115812000
2018-09-06,52.89944076538086,97.91549682617188,58.22589111328125,101.66104888916016,18.729999542236328,53.90716204329313,100.375,58.9645006863016,101.89477394637535,19.411333084106445,52.472640441718895,96.760498046875,57.259634631921536,100.5111256019861,18.591999053955078,53.6415953874451,100.32550048828125,58.9645006863016,101.20294977418072,18.98666763305664,137160000,149774000,37770000,23477600,112212000
2018-09-07,52.47265625,97.60350036621094,57.8973503112793,101.16556549072266,17.549333572387695,53.4376959772682,98.76000213623047,58.415768390169866,101.64236666390218,17.889999389648438,52.33276165171727,96.86750030517578,57.5188476246024,100.24936714681927,16.816667556762695,52.60306800180006,96.93550109863281,57.591167833972165,101.18426749195048,17.34000015258789,150479200,97852000,28026000,22498600,337378500
2018-09-10,51.7684326171875,96.95050048828125,57.887901306152344,102.25936889648438,19.03333282470703,52.60306414955983,98.6520004272461,58.37997904530406,102.5024449161433,19.068666458129883,51.32740611850492,96.57599639892578,57.6627420471849,101.3057739466249,18.066667556762695,52.38966213005324,98.55000305175781,58.26317305802465,101.75452199383349,18.21733283996582,158066000,90896000,22308000,20727900,214252500
2018-09-11,53.07727813720703,99.35749816894531,58.52014923095703,103.998291015625,18.62933349609375,53.18397732206969,99.44400024414062,58.58575732594867,104.32550464260876,18.799999237060547,51.34873759393582,95.8499984741211,57.470389373840966,101.80127708276588,18.23666763305664,51.69254768650452,96.41349792480469,57.73829762740834,101.81062808145745,18.631332397460938,142996000,100672000,24186000,24301800,137550000
2018-09-12,52.418121337890625,99.5,57.79743957519531,104.43768310546875,19.369333267211914,53.34996566824342,100.0,58.58227554713324,104.5685685410689,19.5,52.126472253925435,98.12200164794922,57.57575772265381,103.31580590526146,18.57666778564453,53.33573958961606,99.69999694824219,58.289517315615626,104.17591223426847,18.762666702270508,197114800,88280000,25910000,18891100,150231000
2018-09-13,53.684288024902344,99.49349975585938,58.419246673583984,105.55957794189453,19.297332763671875,54.14428382079878,100.43800354003906,58.582279051952234,106.32619576928528,19.666667938232422,52.773782896668074,99.10150146484375,57.798937142593495,104.82100597739144,19.011999130249023,52.999037562836996,100.0,58.19110297365398,104.82100597739144,19.201332092285156,166825600,72430000,28624000,26055600,95104500
2018-09-14,53.07490539550781,98.5094985961914,58.28007507324219,105.98963165283203,19.68000030517578,53.78623812777864,99.68250274658203,58.672494982344375,106.32619627452696,19.82200050354004,52.76192087468184,97.96099853515625,58.07131687378648,105.1201742355738,19.101333618164062,53.52778810337966,99.64649963378906,58.60663660541527,105.98028065425106,19.250667572021484,127997200,72840000,18880000,19122300,101484000
2018-09-17,51.661720275878906,95.40149688720703,57.46094512939453,104.83972930908203,19.6560001373291,52.86387056968871,97.84100341796875,58.51418236123362,106.29817163702889,20.058000564575195,51.51708249272369,94.37049865722656,57.3605402119088,104.57795834075557,19.208667755126953,52.67418113994048,97.73650360107422,58.161280520914126,106.28882776867718,19.336000442504883,148780400,141004000,26130000,20736500,103314000
2018-09-18,51.747093200683594,97.05249786376953,57.717918395996094,105.84005737304688,18.997333526611328,52.603063844637035,97.91000366210938,58.45652803966466,106.29815650239446,20.176000595092773,51.48152648581652,95.77200317382812,57.51263760327477,104.44705798551563,18.366666793823242,51.640390382535884,95.93250274658203,57.51263760327477,104.88646224809762,19.779333114624023,126286800,85374000,24072000,22170900,248212500
2018-09-19,51.777915954589844,96.32099914550781,58.208499908447266,104.42835998535156,19.934667587280273,52.074304636141555,97.04149627685547,58.31387254946676,105.9429010293922,20.0,51.049987234072304,95.24500274658203,57.38787733254418,103.81132950033565,18.700000762939453,51.808741535239506,97.0250015258789,57.90480508870974,105.69048108841369,18.700666427612305,108495200,81136000,23828000,21728400,124423500
2018-09-20,52.17152404785156,97.21499633789062,58.992835998535156,106.1766357421875,19.8886661529541,52.70502370589324,97.75,59.14294470650933,106.39166596772453,20.398666381835938,51.96286524604913,96.61250305175781,58.32132857658054,104.64339969146972,19.55533218383789,52.22131894120027,96.92900085449219,58.65087073582832,104.97061339752709,20.237333297729492,106435200,63098000,24508000,23714500,110241000
2018-09-21,51.60957717895508,95.75050354003906,57.95997619628906,106.82170867919922,19.940000534057617,52.486887088214466,97.8655014038086,59.258258730384725,107.78465483257666,20.038667678833008,51.52184365541062,95.5250015258789,57.95748854194169,106.12053346467509,19.691333770751953,52.34936228457521,97.71099853515625,59.247818924868994,106.57863260766838,19.84666633605957,384986800,137118000,88112000,71229700,75757500
2018-09-24,52.351722717285156,96.71800231933594,58.32182312011719,107.20499420166016,19.978666305541992,52.463165148243284,96.84400177001953,58.55195768996058,107.4200243659591,20.200000762939453,51.365343959097906,93.25,57.00664275241397,104.91449177884317,19.57200050354004,51.410395616467255,95.18949890136719,57.51661188834982,105.67175858758999,19.898666381835938,110773600,84274000,25420000,27334500,72645000
2018-09-25,52.683677673339844,98.72750091552734,58.88249206542969,106.99929809570312,20.06599998474121,52.8330587157541,98.79550170898438,58.99333678933096,107.60698449923909,20.30666732788086,52.09327016010668,96.94249725341797,58.05491466290246,106.34487097356943,19.766666412353516,52.105126430112286,97.1449966430664,58.46000415798648,107.32651878949065,20.0,98217600,90768000,19554000,22668000,67225500
2018-09-26,52.26399230957031,98.74250030517578,58.675724029541016,106.55992126464844,20.6386661529541,53.0535721640974,99.76249694824219,59.35866100425976,107.56960799658151,20.926000595092773,52.1074982227936,98.07599639892578,58.39116442863748,106.33554009513261,20.073999404907227,52.40151708722023,98.42500305175781,58.907345131415866,107.01802033681302,20.12733268737793,95938800,86270000,29246000,19352000,117648000
2018-09-27,53.33810043334961,100.64900207519531,59.37904357910156,106.96194458007812,20.501333236694336,53.69139700467125,100.80799865722656,59.749840623698724,107.42939472060942,20.997333526611328,53.00377316968539,99.42900085449219,58.83179750111203,106.76560924425866,20.46066665649414,53.070167555499104,99.66200256347656,58.9858803965515,107.30785311912851,20.860000610351562,120724800,86588000,25216000,19091300,127636500
2018-09-28,53.52542495727539,100.1500015258789,59.32088851928711,106.9245376586914,17.65133285522461,53.54913388048612,101.32599639892578,59.417315466287114,107.11151484423304,18.53333282470703,53.11759385058237,99.822998046875,58.87503713448749,106.27945424294465,17.37066650390625,53.30016666960566,100.22049713134766,59.24135942016472,106.75625533861496,18.017332077026367,91717600,81702000,27612000,21647800,504745500
2018-10-01,53.885833740234375,100.21800231933594,59.4123420715332,108.08381652832031,20.713333129882812,54.397994265747464,101.65950012207031,60.13753124094128,108.14925925933386,20.762666702270508,53.67006552324894,100.18000030517578,59.16332256042367,107.2611068909039,20.06999969482422,54.04944087627544,101.09950256347656,59.639988991164316,107.27980175716945,20.384666442871094,94403200,69210000,27152000,18883100,326664000
2018-10-02,54.36479949951172,98.56549835205078,59.65093231201172,107.65375518798828,20.06800079345703,54.53551967663719,100.66950225830078,60.14052246590123,108.29883145015923,21.12266731262207,53.73645691566524,98.28849792480469,58.98091514518781,106.98997692823431,19.94333267211914,53.8834645500687,99.99949645996094,59.19613519378234,107.79399163897229,20.93000030517578,99152800,108014000,33758000,20787200,176152500
2018-10-03,55.026336669921875,97.63800048828125,59.792083740234375,107.67244720458984,19.65333366394043,55.358290533206585,99.48500061035156,59.96406180609441,108.61669834133356,20.30666732788086,54.483350600232036,97.4905014038086,59.338780790823975,107.44807316858412,19.437999725341797,54.547371566017574,99.08499908447266,59.89397897142353,107.90617223913974,20.222000122070312,114619200,105062000,25124000,16648000,119925000
2018-10-04,54.05891799926758,95.47100067138672,58.064353942871094,105.4473876953125,18.788667678833008,55.092721717820574,97.80000305175781,59.5216908429741,107.28914211320013,19.600000381469727,53.760155935330346,94.82849884033203,57.437381634453956,104.3629001087042,18.511333465576172,54.720455850224305,97.44999694824219,59.41333377944989,107.14890566559085,19.59666633605957,128168000,145140000,44190000,34821700,147213000
2018-10-05,53.18162155151367,94.48249816894531,57.52556228637695,104.83033752441406,17.463333129882812,54.15852127580932,96.4540023803711,58.3282897215927,105.80263440902054,18.325332641601562,52.30194181800185,93.1415023803711,56.91767584124244,103.43733848048646,17.333332061767578,54.05182205552702,95.89949798583984,58.03006317462971,105.2977875382025,18.309999465942383,134322000,136446000,23686000,29068900,269167500
2018-10-08,53.05831527709961,93.22100067138672,57.10903549194336,103.63367462158203,16.70400047302246,53.30253925226841,95.0999984741211,58.05491296975216,104.73685702449838,17.85066795349121,52.21182749708724,91.53299713134766,56.03511586588369,102.22197347392225,16.600000381469727,52.6884227950197,93.69999694824219,57.16569788729844,104.39094855256336,17.634666442871094,118655600,147864000,38648000,29640600,202090500
2018-10-09,53.79335403442383,93.51599884033203,56.60453796386719,104.95187377929688,17.520000457763672,53.888200574599935,94.83399963378906,57.376446537130995,105.71849147778772,17.784666061401367,52.69790272607517,92.61599731445312,56.5425058719336,103.58692066406786,16.886667251586914,53.02748676488281,92.99949645996094,56.96886937556295,103.90478323364468,17.016666412353516,107564000,95458000,26174000,26198600,180909000
2018-10-10,51.301326751708984,87.76249694824219,53.741554260253906,99.24899291992188,17.125333786010742,53.67006651234133,92.9280014038086,56.274001684322386,104.24135577268315,17.700666427612305,51.227822933994126,87.72049713134766,53.737079515924066,98.9030773329862,16.51799964904785,53.45903790553612,92.89450073242188,56.219823148525386,103.9982797620602,17.640666961669922,167962400,219778000,53514000,61376300,192229500
2018-10-11,50.84843826293945,85.96800231933594,53.64711380004883,99.01528930664062,16.815332412719727,52.04584918417597,87.7699966430664,54.993113087207455,101.83868493480341,17.483333587646484,50.34339444181971,84.25499725341797,53.09788065344125,97.41660359579845,16.601999282836914,50.86503776470746,86.19999694824219,53.329998532557,98.49174031424533,17.16866683959961,212497600,278718000,58980000,63904300,122515500
2018-10-12,52.664695739746094,89.43049621582031,55.176029205322266,102.43702697753906,17.25200080871582,52.84727212359205,90.44750213623047,55.420573986698734,103.99830878789916,17.465999603271484,51.41512043564616,87.12650299072266,53.99912213049276,100.14652406450648,16.80066680908203,52.26397778858897,90.4000015258789,55.07264364893623,101.91348508489695,17.399999618530273,161351600,188892000,42026000,47742100,108021000
2018-10-15,51.53843688964844,88.04750061035156,54.289794921875,100.59526062011719,17.305999755859375,52.59832313901794,89.75250244140625,55.34333178106752,102.35287757026148,17.552000045776367,51.51709777220433,86.71150207519531,54.128256648432185,99.98757406039117,16.96933364868164,52.439459234668455,89.75,55.11787292127905,101.81998473878045,17.270666122436523,123164000,128744000,27448000,32068100,93000000
2018-10-16,52.674190521240234,90.99800109863281,55.73271560668945,103.77391815185547,18.439332962036133,52.87336644786293,91.19400024414062,55.878846342941124,104.15723064260952,18.492000579833984,51.39616278070378,88.07749938964844,54.79926500021331,101.85736996352962,17.482667922973633,51.910693053592425,89.17500305175781,54.903147325083644,102.40896476902799,17.713333129882812,116736000,117198000,38570000,31610200,142896000
2018-10-17,52.446571350097656,91.58650207519531,55.45486831665039,103.50277709960938,18.118667602539062,52.790381502292725,92.25,56.11593972753197,104.53116566268754,18.84666633605957,52.00791464755591,90.3499984741211,54.78385766453158,102.41829681956794,17.719999313354492,52.70976464801751,92.1395034790039,55.99018803784573,104.40963123169351,18.82666778564453,91541600,105904000,29344000,26548200,129832500
2018-10-18,51.22069549560547,88.53600311279297,54.077056884765625,101.43667602539062,17.5939998626709,52.10274829627383,91.50749969482422,55.760550480278724,103.33452237108165,18.066667556762695,50.504619594412326,88.39350128173828,53.53627266415581,100.8102945765343,17.53333282470703,51.65697866509034,91.07450103759766,55.760550480278724,102.93251498263064,17.952667236328125,130325200,117480000,41890000,32506200,81318000
2018-10-19,52.00080108642578,88.20149993896484,54.499053955078125,101.58626556396484,17.333332061767578,52.463166708392414,90.45500183105469,55.18994691206408,103.64304328062137,17.977333068847656,51.55503134933697,87.6500015258789,54.06612622281322,101.1655561677922,16.899999618530273,51.70441240336693,89.25800323486328,54.34546404046237,101.8386854954901,17.826000213623047,132314800,118144000,25352000,32785500,140632500
2018-10-22,52.31852722167969,89.46499633789062,54.73265838623047,102.49309539794922,17.39666748046875,52.96109945803747,90.4749984741211,55.28288885150374,103.34385791267829,17.457332611083984,51.91306954225045,87.80000305175781,54.227660758230044,101.19358482953236,16.839332580566406,52.114611669502295,89.19999694824219,54.82709824030854,102.20327864941244,17.3786678314209,115168400,90000000,30284000,26545600,84004500
2018-10-23,52.81171417236328,88.43499755859375,54.85841751098633,101.06270599365234,19.609333038330078,52.93501286374928,88.81700134277344,55.06717571499113,101.87607170163187,19.86199951171875,50.907713775149524,85.69999694824219,53.18386955020798,98.26735650897932,17.47333335876465,51.175650272384814,87.11199951171875,53.72515056319678,100.75418722861988,17.591333389282227,155071200,134478000,36974000,43770400,285417000
2018-10-24,51.00019454956055,83.20999908447266,52.225067138671875,95.65900421142578,19.233333587646484,53.16738853808366,88.885498046875,54.97919642738288,101.4273377003623,20.29599952697754,50.86978280043189,82.8280029296875,52.12714987324193,94.97652381264214,19.048667907714844,52.78090014088099,88.68499755859375,54.886250678740765,101.35255109269693,20.06999969482422,163702000,138568000,39648000,63897800,300874500
2018-10-25,52.11697769165039,89.1084976196289,54.45481491088867,101.24968719482422,20.99066734313965,52.49161335606598,89.7405014038086,55.220762228973086,102.156534331791,21.399999618530273,51.393788707114766,84.60050201416016,53.161503789673056,99.23965048356393,20.067333221435547,51.62141676806011,85.16699981689453,53.27284149926579,99.61361196307872,21.148000717163086,119423200,205714000,50916000,61646800,312610500
2018-10-26,51.287105560302734,82.1405029296875,53.256935119628906,99.9969253540039,22.059999465942383,52.20946712531239,84.9229965209961,54.99957498326606,101.67039758161887,22.65999984741211,50.42639154743853,80.1500015258789,51.398975786756985,97.94014775026936,20.44333267211914,51.192258997740794,82.47949981689453,51.545110317057244,98.80960522869005,20.549999237060547,189033600,299276000,83752000,55523100,411382500
2018-10-29,50.324424743652344,76.94400024414062,50.70262145996094,97.0893783569336,22.323333740234375,52.09090043654111,83.28700256347656,54.52788339095327,101.62364262080679,23.143999099731445,48.86619036324804,74.75,49.497284546449976,95.01389889967187,21.766666412353516,51.972344972346896,83.0,53.80368769786843,101.07205496052443,22.49799919128418,183742000,277322000,77614000,55162000,217290000
2018-10-30,50.57576370239258,76.52100372314453,51.50435256958008,96.9771957397461,21.99333381652832,51.02152980472352,77.04949951171875,51.56797357413086,97.58487513133065,22.52666664123535,49.62020691352,73.81800079345703,49.741826627092095,93.5928546275057,21.483999252319336,50.065973015850936,74.30799865722656,50.12505055609539,96.91175301452674,21.892667770385742,146640000,249202000,64254000,65350900,136900500
2018-10-31,51.89410400390625,79.90049743652344,53.52036666870117,99.8566665649414,22.488000869750977,52.27110955583086,81.19550323486328,54.274383806049535,101.1000852748944,22.799999237060547,51.3629741596798,78.25450134277344,52.53770527538668,98.52911027882303,21.940000534057617,51.424625323810965,78.49949645996094,52.677377966462814,98.57585813183998,22.16933250427246,153435600,187804000,50596000,51062400,114364500
2018-11-01,52.690799713134766,83.27649688720703,53.183868408203125,99.02462768554688,22.95199966430664,52.72399510400599,83.52249908447266,53.87848903819545,100.333489394912,23.189332962036133,51.40802850513527,79.9219970703125,52.809097193990986,98.66001717737893,22.315332412719727,51.939158377101236,81.17649841308594,53.47215570782303,100.08106947876591,22.55066680908203,233292800,162710000,29640000,33384200,120001500
2018-11-02,49.195762634277344,83.27649688720703,52.57697677612305,99.24899291992188,23.0939998626709,50.658736278117026,84.87200164794922,53.828786532700796,100.3334732709634,23.280000686645508,48.709684623815754,82.59149932861328,52.41891590923549,98.14581057352095,22.727333068847656,49.686583875218616,83.92949676513672,53.369268200463885,99.54816065118037,22.916000366210938,365314800,139110000,36780000,37680200,117120000
2018-11-05,47.79917907714844,81.38999938964844,51.697200775146484,100.5111312866211,22.760000228881836,48.46309023206113,82.90450286865234,52.61076902449727,100.72615435709548,22.930667877197266,46.98826034164266,79.81800079345703,50.760269054025116,99.00594126240796,22.00933265686035,48.44175112223788,82.87850189208984,52.438294195237496,99.44534553605968,22.700000762939453,264654800,112494000,48828000,27922100,117465000
2018-11-06,48.31610870361328,82.1405029296875,52.47856521606445,100.70742797851562,22.737333297729492,48.541363426374126,83.25,52.902793761791294,101.75451140148509,23.253332138061523,47.82291739740622,80.72750091552734,51.59680540637913,99.36116971158818,22.4060001373291,47.877451913478986,80.9175033569336,51.6668882503371,100.3895582731707,22.60466766357422,127531600,85148000,24666000,24340200,101443500
2018-11-07,49.781436920166016,87.77449798583984,54.34645462036133,104.67141723632812,23.21066665649414,49.80751926608168,87.96150207519531,54.44934339958209,104.93318813033584,23.41200065612793,48.401453247422836,83.2040023803711,52.980076311999035,102.27807519657537,22.719999313354492,48.83773647180707,83.6500015258789,53.13416299068387,102.31547205753675,22.889333724975586,133697600,163844000,41168000,37901700,110617500
2018-11-08,49.60774612426758,87.74549865722656,53.80020523071289,104.47508239746094,23.426666259765625,49.995582995692075,89.19999694824219,54.340496494023434,104.90513557198476,23.838666915893555,49.193732269955774,86.25550079345703,53.29346696648831,103.68976976556216,23.229333877563477,49.96227178653937,87.75,54.24655340560158,104.52183025385935,23.233333587646484,101450400,130698000,29764000,25644100,106360500
2018-11-09,48.6512336730957,85.62149810791016,52.99250030517578,102.43702697753906,23.367332458496094,49.01765697612966,87.19599914550781,53.46022102039316,104.19463699763996,23.600000381469727,48.1230104741023,85.09349822998047,52.344352604906405,101.67976000672124,23.01533317565918,48.908207415631644,86.625,53.38218603650532,103.63369823656294,23.266666412353516,137463200,118044000,26864000,32039200,76482000
2018-11-12,46.20047378540039,81.84249877929688,51.6246337890625,99.91278839111328,22.0853328704834,47.551965056743214,85.42749786376953,52.79219312749181,102.80162662731193,23.318666458129883,46.11005608033646,81.50050354003906,51.24538784794873,99.19291123234618,22.022666931152344,47.34971607351598,84.91200256347656,52.75590977851396,102.29677965606193,23.224666595458984,204542000,136124000,29436000,33621800,104122500
